id,match_id,team,player1,elapsed,elapsed_plus,pos_x,pos_y,subtype
948026,2291,8654,38491,8,,,,header
948066,2291,8654,24223,11,,,,shot
948106,2291,8654,30966,14,,,,header
948195,2291,8654,38491,19,,,,distance
948358,2291,8658,31953,29,,,,big chance shot
948412,2291,8654,34543,33,,,,shot
948455,2291,8658,31953,35,,,,crossbar
948502,2291,8654,34543,37,,,,distance
948552,2291,8658,77704,41,,,,crossbar
948813,2291,8658,24978,51,,,,distance
949352,2291,8658,24978,83,,,,crossbar
949384,2291,8658,37552,84,,,,crossbar
949486,2291,8658,25075,90,1,,,crossbar
948001,2292,8586,38820,5,,,,distance
948116,2292,8586,24531,14,,,,header
948316,2292,8586,23760,26,,,,distance
948489,2292,8602,131409,36,,,,distance
948774,2292,8602,131409,47,,,,distance
948795,2292,8586,38820,48,,,,deflected
948801,2292,8586,26108,49,,,,header
948846,2292,8602,23291,52,,,,shot
948911,2292,8586,38820,56,,,,distance
948955,2292,8602,35466,59,,,,distance
949164,2292,8586,24656,71,,,,distance
949290,2292,8586,23760,78,,,,distance
949447,2292,8586,24656,88,,,,distance
947189,2293,8528,101192,11,,,,crossbar
947303,2293,8528,29581,26,,,,crossbar
947313,2293,8528,71550,28,,,,distance
947335,2293,10194,23253,31,,,,crossbar
947370,2293,10194,23314,36,,,,volley
947435,2293,8528,25005,42,,,,header
947668,2293,8528,71550,66,,,,big chance crossbar
947757,2293,10194,23314,76,,,,big chance crossbar
947856,2293,10194,24773,90,,,,crossbar
947888,2293,8528,96481,90,2,,,distance
947292,2294,8472,25150,25,,,,distance
947339,2294,8472,23949,32,,,,header
947352,2294,8462,25421,33,,,,distance
947424,2294,8462,25517,40,,,,shot
947627,2294,8462,25421,59,,,,distance
947665,2294,8462,33850,64,,,,distance
947683,2294,8472,23073,66,,,,post
947689,2294,8472,34275,66,,,,header
947730,2294,8462,40004,71,,,,distance
947766,2294,8472,30988,75,,,,big chance shot
947788,2294,8472,30988,79,,,,distance
947816,2294,8462,26347,82,,,,header
947926,2294,8462,25421,90,2,,,deflected
948307,2295,8667,23225,9,,,,volley
948348,2295,8655,109621,12,,,,shot
948403,2295,8667,30595,15,,,,distance
948696,2295,8655,25667,35,,,,header
949014,2295,8655,25667,49,,,,distance
949072,2295,8655,23916,52,,,,direct_freekick
949111,2295,8655,109621,54,,,,distance
949142,2295,8655,30658,56,,,,shot
949272,2295,8655,21613,64,,,,bicycle_kick
949490,2295,8667,127857,76,,,,direct_freekick
948016,2296,10252,30892,7,,,,distance
948035,2296,10260,24154,9,,,,deflected
948098,2296,10252,33863,13,,,,header
948175,2296,10252,23354,18,,,,deflected
948638,2296,10252,30892,45,1,,,distance
948751,2296,10260,24148,46,,,,header
948848,2296,10260,35327,53,,,,shot
948970,2296,10260,30829,61,,,,shot
949024,2296,10260,30829,63,,,,shot
949422,2296,10252,23283,87,,,,header
948286,2297,8455,30631,7,,,,distance
948328,2297,8455,30822,10,,,,header
948354,2297,8455,40825,12,,,,distance
948704,2297,8668,24006,36,,,,distance
948709,2297,8455,37804,37,,,,shot
948718,2297,8455,30631,41,,,,direct_freekick
949097,2297,8668,30735,51,,,,shot
949181,2297,8455,30822,56,,,,distance
949410,2297,8455,31306,69,,,,distance
949565,2297,8455,30822,78,,,,crossbar
949566,2297,8455,30627,78,,,,shot
947177,2298,8456,30960,7,,,,bicycle_kick
947210,2298,8456,23782,14,,,,deflected
947230,2298,8559,34261,17,,,,distance
947405,2298,8559,35532,38,,,,distance
947418,2298,8456,30960,39,,,,shot
947560,2298,8456,38817,53,,,,crossbar
947614,2298,8559,34261,60,,,,distance
947644,2298,8456,23782,63,,,,header
947687,2298,8559,11576,68,,,,shot
947800,2298,8559,23934,82,,,,header
947863,2298,8559,34261,90,,,,shot
947911,2298,8559,40128,90,4,,,header
963586,2299,9879,,4,,,,header
963629,2299,9879,23282,8,,,,distance
963663,2299,9879,34574,10,,,,distance
963712,2299,8658,31953,14,,,,distance
963746,2299,9879,26777,17,,,,header
963853,2299,9879,34574,27,,,,distance
964011,2299,9879,24741,37,,,,shot
964298,2299,8658,77704,53,,,,distance
964439,2299,8658,24002,70,,,,crossbar
961781,2300,10194,40695,5,,,,header
961831,2300,10194,23253,11,,,,distance
961878,2300,10194,23314,17,,,,shot
961892,2300,10194,38755,22,,,,header
961904,2300,8462,40987,25,,,,distance
962046,2300,10194,42183,45,2,,,header
962179,2300,10194,38755,50,,,,deflected
962230,2300,8462,25421,56,,,,shot
962299,2300,10194,25668,70,,,,distance
962323,2300,8462,25543,80,,,,direct_freekick
962326,2300,8462,23779,81,,,,distance
962339,2300,10194,38755,84,,,,distance
960666,2301,8654,34590,6,,,,header
960706,2301,8654,34543,9,,,,distance
960836,2301,8654,41475,21,,,,volley
960843,2301,8654,41475,22,,,,distance
960947,2301,8667,182962,36,,,,shot
961348,2301,8654,34543,63,,,,distance
961431,2301,8654,41475,73,,,,shot
961437,2301,8667,70297,74,,,,shot
961500,2301,8654,38491,83,,,,shot
961530,2301,8667,23333,88,,,,distance
961541,2301,8654,36394,89,,,,distance
961578,2301,8667,70297,90,4,,,distance
962912,2302,8559,35532,5,,,,distance
962939,2302,8559,35532,15,,,,distance
962953,2302,8655,21613,22,,,,post
962978,2302,8655,23916,33,,,,direct_freekick
963049,2302,8655,21613,54,,,,deflected
963066,2302,8655,21613,57,,,,header
963105,2302,8655,23927,76,,,,big chance shot
963112,2302,8655,21613,78,,,,shot
963126,2302,8559,23934,83,,,,volley
963149,2302,8655,34176,90,,,,deflected
959966,2303,8668,24006,4,,,,shot
959989,2303,10260,24148,11,,,,shot
960057,2303,8668,10491,25,,,,shot
960203,2303,8668,24846,48,,,,direct_freekick
960214,2303,10260,24148,51,,,,distance
960227,2303,10260,27430,54,,,,header
960268,2303,10260,24148,67,,,,header
960273,2303,10260,30829,68,,,,shot
960359,2303,10260,34944,84,,,,deflected
960363,2303,10260,30373,84,,,,volley
960376,2303,10260,30829,88,,,,deflected
960633,2304,9825,31013,4,,,,shot
960739,2304,9825,26181,13,,,,deflected
960777,2304,9825,36410,16,,,,shot
960795,2304,9825,36410,18,,,,crossbar
960840,2304,9825,75489,23,,,,distance
960856,2304,9825,26005,25,,,,header
960887,2304,9825,36410,28,,,,volley
960969,2304,8472,30988,39,,,,big chance shot
961236,2304,9825,26005,53,,,,shot
961381,2304,9825,75489,66,,,,distance
961406,2304,9825,26181,69,,,,shot
961444,2304,8472,30988,74,,,,shot
961532,2304,9825,75489,87,,,,distance
961587,2304,8472,30885,90,5,,,distance
964668,2305,8528,40015,34,,,,deflected
965138,2305,8528,29581,67,,,,shot
965237,2305,8586,31097,83,,,,post
960648,2306,8455,30699,4,,,,header
960785,2306,8455,30699,16,,,,distance
960790,2306,8602,23099,17,,,,shot
960890,2306,8455,30699,28,,,,volley
960916,2306,8602,25415,32,,,,direct_freekick
960933,2306,8455,30630,34,,,,deflected
960956,2306,8602,33138,37,,,,shot
961363,2306,8455,37804,65,,,,distance
961464,2306,8602,23291,79,,,,distance
961492,2306,8455,30822,82,,,,header
963691,2307,8650,33632,13,,,,deflected
963834,2307,8650,30618,25,,,,distance
964015,2307,8456,30509,38,,,,deflected
964090,2307,8650,38818,44,,,,deflected
964098,2307,8650,22764,44,,,,header
964523,2307,8456,30960,80,,,,header
964663,2307,8456,192395,90,4,,,distance
963239,2308,10252,38609,9,,,,distance
963257,2308,8191,23190,14,,,,deflected
963304,2308,10252,38807,22,,,,distance
963323,2308,10252,34466,24,,,,header
963672,2308,10252,23354,51,,,,deflected
963717,2308,8191,46008,54,,,,distance
963824,2308,10252,23354,64,,,,shot
963836,2308,10252,38609,65,,,,distance
963922,2308,8191,38504,71,,,,distance
964157,2308,10252,26165,89,,,,shot
964198,2308,8191,38856,90,3,,,distance
975761,2309,9879,24737,7,,,,distance
976013,2309,9879,24741,26,,,,header
976212,2309,8472,30988,38,,,,distance
976628,2309,8472,23949,59,,,,distance
976734,2309,9879,34574,69,,,,deflected
976792,2309,8472,24116,74,,,,shot
976866,2309,8472,32870,81,,,,shot
976932,2309,8472,24157,87,,,,shot
976956,2309,8472,25342,89,,,,distance
974949,2310,8668,109058,41,,,,big chance header
975126,2310,8586,24656,49,,,,distance
975335,2310,8586,38820,65,,,,distance
975399,2310,8668,24160,70,,,,distance
975487,2310,8668,30700,77,,,,big chance shot
975576,2310,8668,23268,84,,,,header
973376,2311,10194,23314,5,,,,header
973472,2311,9825,36410,15,,,,distance
973542,2311,10194,23369,29,,,,distance
973936,2311,9825,30613,60,,,,distance
973972,2311,9825,26005,64,,,,header
974054,2311,9825,31435,82,,,,distance
974091,2311,9825,41704,87,,,,shot
974125,2311,9825,36410,90,3,,,deflected
967049,2312,8654,34543,15,,,,distance
967094,2312,8654,30966,20,,,,big chance shot
967198,2312,10260,30829,42,,,,volley
967295,2312,10260,30802,46,,,,crossbar
967312,2312,8654,30966,48,,,,shot
967384,2312,8654,34543,58,,,,header
967496,2312,8654,34543,72,,,,header
967558,2312,8654,23818,84,,,,shot
967566,2312,10260,30373,87,,,,big chance shot
975836,2313,8650,30853,13,,,,distance
975879,2313,8655,21613,16,,,,distance
976081,2313,8650,37139,30,,,,header
976584,2313,8650,25984,54,,,,header
976757,2313,8650,47547,70,,,,distance
976894,2313,8650,30618,83,,,,distance
976990,2313,8655,30849,90,,,,distance
1055663,2314,8667,38816,9,,,,shot
1055668,2314,10252,38807,10,,,,distance
1055700,2314,10252,38609,17,,,,distance
1055721,2314,10252,38609,21,,,,distance
1055753,2314,8667,37798,27,,,,header
1055921,2314,10252,,60,,,,distance
1055940,2314,8667,93458,64,,,,header
1056024,2314,8667,39073,83,,,,deflected
1056049,2314,8667,24843,89,,,,deflected
1056063,2314,10252,23264,90,6,,,deflected
1056067,2314,8667,30595,90,9,,,shot
972064,2315,8455,30631,5,,,,distance
972077,2315,8456,39027,11,,,,shot
972084,2315,8455,30679,12,,,,distance
972129,2315,8455,30822,25,,,,header
972165,2315,8455,30822,37,,,,header
972177,2315,8455,30679,40,,,,distance
972195,2315,8456,33086,45,4,,,header
972310,2315,8456,30367,80,,,,distance
972339,2315,8455,31906,86,,,,distance
972479,2316,8528,71550,9,,,,distance
972488,2316,8528,29581,11,,,,deflected
972525,2316,8658,,15,,,,big chance crossbar
972582,2316,8658,23837,23,,,,header
972598,2316,8658,31953,26,,,,shot
972850,2316,8658,23837,49,,,,header
972942,2316,8528,30953,59,,,,distance
973037,2316,8528,101192,72,,,,distance
973097,2316,8658,24978,84,,,,shot
973130,2316,8528,71550,90,,,,shot
973142,2316,8528,71550,90,1,,,bicycle_kick
972448,2317,8462,25421,4,,,,distance
972497,2317,8462,23271,10,,,,shot
972565,2317,8191,38504,18,,,,header
972625,2317,8191,32627,29,,,,shot
972656,2317,8191,23074,33,,,,direct_freekick
972717,2317,8462,23271,40,,,,deflected
972728,2317,8462,25421,41,,,,distance
972754,2317,8462,25543,45,,,,distance
972900,2317,8462,25543,55,,,,header
972954,2317,8191,32627,61,,,,big chance header
973005,2317,8191,23823,69,,,,shot
973070,2317,8462,26347,79,,,,header
973104,2317,8191,34230,85,,,,direct_freekick
973158,2317,8191,25411,90,4,,,header
972586,2318,8559,24455,23,,,,distance
972659,2318,8559,23934,34,,,,shot
972739,2318,8602,23334,43,,,,post
972904,2318,8602,25415,59,,,,post
972995,2318,8602,23099,72,,,,post
973026,2318,8559,23934,75,,,,header
973055,2318,8559,30753,80,,,,shot
973067,2318,8559,35532,83,,,,volley
973075,2318,8559,30753,84,,,,header
973123,2318,8559,24372,90,3,,,distance
986779,2319,8650,30618,5,,,,distance
986786,2319,8650,24800,8,,,,deflected
986792,2319,8650,30853,9,,,,post
986854,2319,8528,71550,20,,,,direct_freekick
986892,2319,8650,30618,27,,,,shot
986966,2319,8650,30853,43,,,,header
987023,2319,8650,30853,50,,,,shot
987071,2319,8528,96481,60,,,,header
987093,2319,8528,35472,64,,,,distance
987146,2319,8528,25005,74,,,,deflected
987156,2319,8650,30853,76,,,,bicycle_kick
987199,2319,8528,71550,86,,,,distance
987226,2319,8528,106228,90,4,,,shot
980113,2320,8654,24223,12,,,,distance
980143,2320,8654,41475,15,,,,direct_freekick
980200,2320,8559,34261,22,,,,shot
980217,2320,8654,41475,25,,,,distance
980258,2320,8654,36394,32,,,,distance
980368,2320,8559,130670,42,,,,shot
980378,2320,8654,34590,43,,,,header
980393,2320,8654,24223,45,,,,deflected
980415,2320,8559,34261,45,1,,,big chance shot
980575,2320,8654,30353,49,,,,shot
980588,2320,8559,11576,49,,,,distance
980611,2320,8559,143793,51,,,,distance
980698,2320,8654,34590,58,,,,distance
980713,2320,8559,34261,60,,,,deflected
980753,2320,8654,41475,62,,,,distance
980802,2320,8654,31020,66,,,,distance
980934,2320,8654,160496,82,,,,direct_freekick
981005,2320,8559,23934,90,1,,,crossbar
981021,2320,8559,23934,90,3,,,distance
981025,2320,8654,160496,90,4,,,crossbar
1075143,2321,8456,23782,3,,,,shot
1075271,2321,8586,30830,19,,,,big chance post
1075440,2321,8456,30831,37,,,,header
1075458,2321,8586,31921,39,,,,volley
1075490,2321,8456,38817,44,,,,shot
1075598,2321,8456,38817,47,,,,shot
1075648,2321,8586,40006,52,,,,distance
1075697,2321,8586,31097,56,,,,distance
1075722,2321,8456,30960,60,,,,header
1075726,2321,8456,30960,61,,,,header
1075792,2321,8586,24531,68,,,,shot
1075862,2321,8586,31097,76,,,,distance
1009827,2322,8455,30822,6,,,,shot
1009843,2322,8455,,7,,,,shot
1010043,2322,8455,30686,18,,,,deflected
1010057,2322,8462,26347,19,,,,distance
1010121,2322,8462,23953,21,,,,header
1010495,2322,8455,30631,36,,,,shot
1011113,2322,8455,30630,57,,,,distance
1011132,2322,8462,25421,57,,,,deflected
1011294,2322,8455,26564,64,,,,direct_freekick
1011605,2322,8462,24373,79,,,,header
1011614,2322,8455,30822,79,,,,volley
1011706,2322,8462,37140,84,,,,shot
1011726,2322,8455,30822,85,,,,shot
1011797,2322,8462,24747,89,,,,shot
984322,2323,8668,24011,11,,,,distance
984342,2323,8668,24006,13,,,,big chance post
984541,2323,8668,24006,30,,,,distance
984695,2323,8667,23438,43,,,,distance
984991,2323,8668,109058,57,,,,deflected
985101,2323,8667,,66,,,,header
985187,2323,8668,,74,,,,shot
1010213,2324,8658,24978,11,,,,header
1010709,2324,8658,25075,32,,,,distance
1010815,2324,8658,24978,44,,,,distance
1011436,2324,8655,34176,60,,,,deflected
1011708,2324,8655,113465,73,,,,deflected
1011800,2324,8655,113465,77,,,,shot
1009835,2325,10252,34466,8,,,,shot
1010045,2325,10252,24751,19,,,,header
1010084,2325,10252,23354,21,,,,volley
1010535,2325,8472,24157,40,,,,deflected
1010543,2325,8472,34275,40,,,,header
1010661,2325,8472,24157,45,,,,shot
1010963,2325,8472,30885,51,,,,header
1011030,2325,10252,26165,55,,,,shot
1011160,2325,8472,24157,62,,,,distance
1011295,2325,10252,24211,68,,,,header
1011397,2325,8472,25150,73,,,,volley
1011415,2325,10252,26165,74,,,,header
1011509,2325,10252,23354,78,,,,deflected
1011581,2325,10252,23354,81,,,,direct_freekick
1011787,2325,10252,139672,90,2,,,header
1011805,2325,10252,23283,90,2,,,shot
980058,2326,9825,36410,4,,,,shot
980066,2326,9825,26005,5,,,,header
980161,2326,9825,30613,14,,,,shot
980222,2326,8191,23823,24,,,,direct_freekick
980310,2326,9825,36410,35,,,,shot
980614,2326,9825,36410,46,,,,big chance header
980640,2326,9825,36410,49,,,,big chance volley
980654,2326,9825,31013,49,,,,distance
980732,2326,8191,11496,56,,,,distance
980821,2326,9825,3520,63,,,,big chance volley
980839,2326,9825,36410,65,,,,big chance shot
981001,2326,8191,25411,85,,,,shot
981008,2326,9825,3520,86,,,,shot
981408,2327,8602,23291,6,,,,shot
981437,2327,10260,35327,8,,,,distance
981486,2327,10260,40945,12,,,,distance
981532,2327,10260,24156,15,,,,shot
981605,2327,10260,24156,26,,,,distance
982005,2327,8602,35466,52,,,,distance
982020,2327,10260,34944,53,,,,shot
982162,2327,8602,23538,70,,,,distance
982181,2327,8602,23538,75,,,,distance
982198,2327,10260,72735,78,,,,big chance header
982213,2327,10260,72735,81,,,,shot
982257,2327,8602,46898,90,2,,,big chance shot
982263,2327,8602,46898,90,3,,,header
1075254,2328,9879,34574,18,,,,shot
1075262,2328,9879,24737,19,,,,shot
1075481,2328,10194,23253,45,,,,distance
1075588,2328,10194,38755,48,,,,distance
1075593,2328,10194,38755,49,,,,shot
1075719,2328,9879,25253,63,,,,shot
1075729,2328,9879,30338,64,,,,deflected
1075739,2328,9879,25253,64,,,,header
1075845,2328,9879,30956,77,,,,distance
1075869,2328,9879,37266,80,,,,distance
1075884,2328,9879,30956,82,,,,distance
731317,2329,9825,27277,4,,,,deflected
731967,2329,9825,,40,,,,distance
732222,2329,8462,26347,49,,,,shot
732309,2329,9825,30843,54,,,,shot
732356,2329,9825,,56,,,,distance
732621,2329,8462,38820,71,,,,distance
732816,2329,8462,25543,82,,,,shot
732892,2329,8462,25543,86,,,,distance
733031,2329,8462,,90,4,,,shot
737030,2330,8650,24800,1,,,,header
737092,2330,8650,30618,14,,,,distance
737200,2330,10252,24780,39,,,,distance
737226,2330,10252,23283,45,1,,,deflected
737270,2330,8650,24800,55,,,,shot
737288,2330,8650,37139,59,,,,post
737363,2330,8650,37139,82,,,,shot
737366,2330,8650,30915,83,,,,distance
737384,2330,8650,30915,90,,,,distance
731401,2331,8655,109621,9,,,,distance
731527,2331,8655,23916,16,,,,shot
731571,2331,8472,26171,18,,,,distance
731764,2331,8655,34176,29,,,,deflected
731781,2331,8655,19020,30,,,,shot
731939,2331,8655,23916,38,,,,deflected
731987,2331,8655,21613,41,,,,shot
732102,2331,8655,23916,45,3,,,shot
732224,2331,8655,23916,48,,,,direct_freekick
732272,2331,8655,21613,50,,,,shot
732315,2331,8472,23949,53,,,,shot
732427,2331,8655,21613,59,,,,shot
732470,2331,8472,26171,61,,,,distance
732710,2331,8472,23949,74,,,,header
732727,2331,8655,19020,75,,,,crossbar
732738,2331,8655,25667,75,,,,distance
732767,2331,8655,23916,77,,,,distance
733052,2331,8655,21613,90,5,,,big chance shot
733898,2332,8654,34543,16,,,,distance
733915,2332,8586,31097,22,,,,distance
733929,2332,8654,39306,25,,,,shot
733941,2332,8586,26209,30,,,,shot
733945,2332,8586,30354,31,,,,crossbar
733948,2332,8586,31097,32,,,,shot
733956,2332,8586,26209,34,,,,header
733971,2332,8654,109898,38,,,,header
734148,2332,8586,31097,58,,,,big chance header
734242,2332,8654,34543,72,,,,shot
734333,2332,8654,37169,82,,,,distance
734354,2332,8654,160496,84,,,,shot
734370,2332,8586,40006,86,,,,shot
734384,2332,8654,34590,87,,,,distance
734412,2332,8654,34543,90,,,,distance
731481,2333,8602,23866,13,,,,distance
731924,2333,8602,24676,37,,,,distance
731973,2333,8456,30367,39,,,,distance
732059,2333,8456,38817,45,,,,header
732078,2333,8602,23866,45,1,,,distance
732423,2333,8456,24213,58,,,,big chance shot
732437,2333,8456,30960,59,,,,shot
732531,2333,8602,23091,64,,,,header
732564,2333,8456,30960,66,,,,shot
732623,2333,8602,23866,69,,,,crossbar
732629,2333,8602,23435,69,,,,distance
732972,2333,8602,23538,89,,,,shot
733039,2333,8602,23091,90,3,,,header
734670,2334,9879,30956,2,,,,shot
734694,2334,8455,30631,5,,,,distance
734746,2334,8455,30699,12,,,,direct_freekick
734825,2334,8455,32345,21,,,,distance
734892,2334,8455,30627,30,,,,distance
734969,2334,8455,30679,38,,,,distance
735233,2334,8455,30679,61,,,,shot
735238,2334,8455,30822,62,,,,header
735286,2334,8455,30631,72,,,,shot
735330,2334,9879,26461,80,,,,shot
735336,2334,9879,30956,81,,,,distance
731484,2335,10194,40695,13,,,,header
731497,2335,8658,24002,13,,,,distance
731524,2335,8658,24002,15,,,,deflected
731625,2335,10194,40695,20,,,,header
731648,2335,10194,23369,22,,,,shot
731659,2335,8658,26559,23,,,,big chance header
731684,2335,8658,37552,24,,,,header
731693,2335,10194,23288,24,,,,distance
731925,2335,10194,25668,37,,,,distance
732033,2335,8658,37552,43,,,,big chance shot
732363,2335,10194,40695,55,,,,header
732452,2335,10194,38755,59,,,,big chance header
732624,2335,10194,23288,69,,,,header
732891,2335,10194,38755,84,,,,shot
733021,2335,8658,24226,90,2,,,distance
731288,2336,8559,34261,2,,,,big chance shot
731472,2336,8667,23225,13,,,,shot
731786,2336,8559,24653,31,,,,deflected
731867,2336,8559,23934,34,,,,shot
731907,2336,8559,24653,37,,,,header
732054,2336,8559,23934,45,1,,,shot
732086,2336,8667,23563,45,2,,,header
732194,2336,8667,39073,48,,,,volley
732271,2336,8559,23934,52,,,,header
732416,2336,8559,24372,60,,,,shot
732490,2336,8667,26066,63,,,,header
732610,2336,8667,70297,70,,,,shot
732688,2336,8559,130670,74,,,,header
732726,2336,8667,97489,77,,,,crossbar
732777,2336,8667,97489,79,,,,shot
732865,2336,8559,24372,85,,,,deflected
732886,2336,8559,35532,86,,,,shot
732920,2336,8667,23034,88,,,,deflected
733022,2336,8559,23934,90,4,,,shot
734220,2337,8191,23370,1,,,,crossbar
734247,2337,8191,23370,4,,,,header
734274,2337,8668,39618,6,,,,shot
734392,2337,8191,32627,19,,,,shot
734471,2337,8668,36012,29,,,,distance
734758,2337,8668,30735,56,,,,distance
734779,2337,8668,30876,59,,,,deflected
734835,2337,8191,32627,65,,,,distance
734934,2337,8668,40792,77,,,,deflected
734966,2337,8668,30735,80,,,,distance
735043,2337,8668,109058,87,,,,deflected
735060,2337,8668,40792,88,,,,header
735069,2337,8191,118372,89,,,,shot
735103,2337,8668,109058,90,3,,,header
731393,2338,10260,30373,8,,,,distance
731725,2338,8528,25005,26,,,,header
731787,2338,8528,118929,30,,,,distance
732274,2338,8528,25005,49,,,,big chance header
732474,2338,8528,40015,60,,,,shot
733006,2338,10260,40945,90,,,,direct_freekick
991296,2339,8655,21613,5,,,,direct_freekick
991301,2339,8586,40755,8,,,,distance
991320,2339,8586,40755,16,,,,volley
991327,2339,8586,40755,21,,,,shot
991352,2339,8586,31921,31,,,,shot
991389,2339,8586,30348,48,,,,distance
991420,2339,8586,31097,65,,,,shot
991425,2339,8586,31097,67,,,,shot
991430,2339,8655,109621,69,,,,header
991484,2339,8655,109621,87,,,,header
996111,2340,8456,33781,5,,,,distance
996278,2340,8472,38802,21,,,,deflected
996302,2340,8472,30988,23,,,,distance
996325,2340,8472,24157,26,,,,shot
996362,2340,8456,23782,31,,,,distance
996402,2340,8472,30352,35,,,,direct_freekick
996885,2340,8472,38802,58,,,,distance
997038,2340,8456,33781,76,,,,distance
997066,2340,8456,30598,79,,,,distance
997198,2340,8472,23949,90,3,,,header
997204,2340,8456,30646,90,4,,,distance
991638,2341,10194,23253,7,,,,distance
991777,2341,10252,24751,17,,,,header
991823,2341,10194,24773,21,,,,distance
992003,2341,10252,38807,37,,,,shot
992021,2341,10252,24136,38,,,,distance
992050,2341,10194,24773,41,,,,distance
992114,2341,10252,38609,45,,,,volley
992255,2341,10252,38807,48,,,,shot
992828,2341,10194,35467,84,,,,shot
992866,2341,10252,38807,86,,,,direct_freekick
992906,2341,10194,38899,90,,,,header
992941,2341,10252,38807,90,3,,,shot
994695,2342,10260,27430,8,,,,header
994734,2342,9879,30956,14,,,,distance
994741,2342,9879,24737,15,,,,deflected
994780,2342,10260,27430,20,,,,volley
994797,2342,10260,27430,25,,,,header
994829,2342,10260,34944,31,,,,distance
994878,2342,10260,30829,36,,,,deflected
994898,2342,9879,24741,38,,,,volley
994949,2342,10260,40945,42,,,,deflected
994971,2342,10260,30829,44,,,,distance
995367,2342,10260,40945,60,,,,distance
995421,2342,10260,30620,66,,,,volley
995426,2342,10260,27430,67,,,,bicycle_kick
995467,2342,10260,30829,74,,,,header
995501,2342,10260,40945,77,,,,direct_freekick
995525,2342,10260,27430,79,,,,header
995547,2342,10260,32569,81,,,,shot
995579,2342,10260,30615,83,,,,distance
998580,2343,8462,30901,5,,,,volley
998604,2343,8462,26347,8,,,,distance
998608,2343,8650,47547,9,,,,distance
998613,2343,8462,25421,10,,,,distance
998635,2343,8650,33632,14,,,,deflected
998645,2343,8650,30618,16,,,,distance
998652,2343,8650,27694,18,,,,volley
998678,2343,8650,30915,22,,,,volley
998747,2343,8650,30853,35,,,,post
998749,2343,8650,30618,35,,,,shot
998772,2343,8650,30617,40,,,,shot
998785,2343,8462,26347,43,,,,shot
998850,2343,8650,34036,52,,,,distance
998858,2343,8650,30618,54,,,,distance
998895,2343,8650,33632,60,,,,distance
999036,2343,8650,30915,90,3,,,shot
993206,2344,8667,70297,4,,,,distance
993331,2344,9825,26005,15,,,,header
993374,2344,9825,36410,21,,,,header
993388,2344,8667,24843,24,,,,distance
993458,2344,9825,27277,35,,,,header
993476,2344,9825,3520,37,,,,distance
993506,2344,9825,3520,41,,,,shot
993522,2344,8667,34437,44,,,,distance
993656,2344,8667,24843,53,,,,direct_freekick
993723,2344,9825,34418,63,,,,header
993731,2344,8667,24843,65,,,,distance
993737,2344,9825,3520,66,,,,shot
993770,2344,9825,36410,73,,,,shot
993806,2344,9825,36410,80,,,,deflected
993822,2344,9825,41704,82,,,,shot
991936,2345,8668,24011,32,,,,deflected
991992,2345,8658,33049,36,,,,distance
992020,2345,8658,23787,38,,,,shot
992072,2345,8658,31953,43,,,,header
992475,2345,8658,23787,62,,,,deflected
992793,2345,8658,24002,82,,,,deflected
992946,2345,8668,30839,90,4,,,header
991730,2346,8528,25005,14,,,,distance
991846,2346,8528,35472,22,,,,header
991863,2346,8559,23934,24,,,,distance
992379,2346,8528,118929,56,,,,distance
992396,2346,8559,23934,57,,,,header
992450,2346,8528,71550,60,,,,header
992488,2346,8528,71550,62,,,,header
992788,2346,8528,40015,81,,,,deflected
992814,2346,8559,30753,83,,,,volley
992855,2346,8528,24230,85,,,,header
992935,2346,8528,118929,90,2,,,shot
991565,2347,8191,23370,2,,,,shot
992096,2347,8191,23190,45,,,,crossbar
992387,2347,8191,11496,54,,,,distance
992490,2347,8602,23291,60,,,,shot
992583,2347,8191,23074,66,,,,post
992590,2347,8191,34214,66,,,,shot
992777,2347,8191,23185,79,,,,distance
992880,2347,8191,34214,86,,,,header
991569,2348,8455,30679,2,,,,shot
991642,2348,8455,30822,9,,,,deflected
991673,2348,8455,30822,11,,,,shot
991700,2348,8654,37242,13,,,,big chance shot
991849,2348,8455,30822,25,,,,direct_freekick
991884,2348,8455,30822,27,,,,header
991937,2348,8455,26564,33,,,,header
992038,2348,8455,30679,41,,,,shot
992281,2348,8654,30353,51,,,,shot
992389,2348,8455,30627,58,,,,deflected
992398,2348,8455,31306,58,,,,header
992664,2348,8455,32345,74,,,,distance
992700,2348,8654,34543,76,,,,distance
992812,2348,8455,30631,84,,,,deflected
992839,2348,8455,30631,86,,,,post
992841,2348,8455,30822,86,,,,deflected
1003110,2349,8191,23190,4,,,,shot
1003314,2349,8528,41071,19,,,,big chance post
1003624,2349,8528,40015,41,,,,shot
1003772,2349,8528,30953,48,,,,shot
1003941,2349,8191,23185,60,,,,direct_freekick
1003956,2349,8528,30953,61,,,,distance
1003997,2349,8528,101192,64,,,,shot
1004046,2349,8528,101192,68,,,,distance
1004103,2349,8191,23370,71,,,,big chance crossbar
1004108,2349,8528,71550,72,,,,shot
1004124,2349,8191,23074,73,,,,shot
1003254,2350,8472,32870,15,,,,deflected
1003362,2350,8658,23787,23,,,,header
1003477,2350,8658,78404,30,,,,distance
1003581,2350,8472,38802,38,,,,shot
1003629,2350,8472,38802,42,,,,distance
1003679,2350,8658,31953,45,1,,,big chance shot
1004101,2350,8658,34193,71,,,,header
1004151,2350,8658,24002,76,,,,distance
